date,team,group,champion,runnerUp,reachFinal,reachSemi,escapeGroup
2026-07-02,ECU,E,0.0101,0.0172,0.0274,0.0845,1.0000
2026-07-02,EGY,G,0.0014,0.0042,0.0056,0.0208,1.0000
2026-07-02,ENG,L,0.0630,0.0629,0.1259,0.2822,1.0000
2026-07-02,ESP,H,0.1423,0.1076,0.2499,0.3908,1.0000
2026-07-02,FRA,I,0.1251,0.1114,0.2365,0.4025,1.0000
2026-07-02,GER,E,0.0277,0.0434,0.0711,0.1563,1.0000
2026-07-02,GHA,L,0.0000,0.0002,0.0003,0.0021,1.0000
2026-07-02,HAI,C,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-02,IRN,G,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-02,IRQ,I,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-02,JOR,J,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-02,JPN,F,0.0163,0.0214,0.0377,0.1043,1.0000
2026-07-02,KOR,A,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-02,KSA,H,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-02,MAR,C,0.0199,0.0333,0.0532,0.1261,1.0000
2026-07-02,MEX,A,0.0155,0.0234,0.0390,0.1100,1.0000
2026-07-02,NED,F,0.0373,0.0513,0.0886,0.1853,1.0000
2026-07-02,NOR,I,0.0083,0.0153,0.0236,0.0783,1.0000
2026-07-02,NZL,G,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-02,PAN,L,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-02,PAR,D,0.0020,0.0067,0.0087,0.0311,1.0000
2026-07-02,POR,K,0.0387,0.0489,0.0876,0.1698,1.0000
2026-07-02,QAT,B,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-02,RSA,A,0.0001,0.0009,0.0010,0.0068,1.0000
2026-07-02,SCO,C,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-02,SEN,I,0.0056,0.0153,0.0208,0.0614,1.0000
2026-07-02,SUI,B,0.0105,0.0171,0.0277,0.0689,1.0000
2026-07-02,SWE,F,0.0006,0.0029,0.0036,0.0158,1.0000
2026-07-02,TUN,F,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-02,TUR,D,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-02,URU,H,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-02,USA,D,0.0060,0.0176,0.0236,0.0762,1.0000
2026-07-02,UZB,K,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-03,ALG,J,0.0037,0.0092,0.0130,0.0375,1.0000
2026-07-03,ARG,J,0.2462,0.1379,0.3841,0.5653,1.0000
2026-07-03,AUS,D,0.0039,0.0096,0.0136,0.0413,1.0000
2026-07-03,AUT,J,0.0029,0.0084,0.0113,0.0335,1.0000
2026-07-03,BEL,G,0.0336,0.0518,0.0854,0.1834,1.0000
2026-07-03,BIH,B,0.0000,0.0004,0.0005,0.0045,1.0000
2026-07-03,BRA,C,0.0865,0.0697,0.1562,0.3076,1.0000
2026-07-03,CAN,B,0.0059,0.0164,0.0223,0.0749,1.0000
2026-07-03,CIV,E,0.0016,0.0044,0.0060,0.0287,1.0000
2026-07-03,COD,K,0.0002,0.0010,0.0012,0.0076,1.0000
2026-07-03,COL,K,0.0665,0.0686,0.1351,0.2504,1.0000
2026-07-03,CPV,H,0.0000,0.0003,0.0003,0.0024,1.0000
2026-07-03,CRO,L,0.0084,0.0174,0.0259,0.0625,1.0000
2026-07-03,CUW,E,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-03,CZE,A,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-03,ECU,E,0.0105,0.0173,0.0277,0.0844,1.0000
2026-07-03,EGY,G,0.0013,0.0043,0.0056,0.0199,1.0000
2026-07-03,ENG,L,0.0612,0.0626,0.1237,0.2798,1.0000
2026-07-03,ESP,H,0.1539,0.1097,0.2636,0.4061,1.0000
2026-07-03,FRA,I,0.1227,0.1085,0.2312,0.3988,1.0000
2026-07-03,GER,E,0.0272,0.0413,0.0684,0.1562,1.0000
2026-07-03,GHA,L,0.0001,0.0002,0.0003,0.0026,1.0000
2026-07-03,HAI,C,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-03,IRN,G,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-03,IRQ,I,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-03,JOR,J,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-03,JPN,F,0.0147,0.0222,0.0369,0.1035,1.0000
2026-07-03,KOR,A,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-03,KSA,H,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-03,MAR,C,0.0204,0.0337,0.0541,0.1285,1.0000
2026-07-03,MEX,A,0.0154,0.0243,0.0396,0.1099,1.0000
2026-07-03,NED,F,0.0357,0.0511,0.0868,0.1868,1.0000
2026-07-03,NOR,I,0.0078,0.0152,0.0230,0.0785,1.0000
2026-07-03,NZL,G,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-03,PAN,L,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-03,PAR,D,0.0018,0.0068,0.0086,0.0316,1.0000
2026-07-03,POR,K,0.0423,0.0513,0.0936,0.1771,1.0000
2026-07-03,QAT,B,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-03,RSA,A,0.0001,0.0008,0.0009,0.0067,1.0000
2026-07-03,SCO,C,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-03,SEN,I,0.0057,0.0141,0.0199,0.0589,1.0000
2026-07-03,SUI,B,0.0130,0.0207,0.0336,0.0808,1.0000
2026-07-03,SWE,F,0.0007,0.0030,0.0036,0.0164,1.0000
2026-07-03,TUN,F,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-03,TUR,D,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-03,URU,H,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-03,USA,D,0.0062,0.0176,0.0238,0.0741,1.0000
2026-07-03,UZB,K,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-04,ALG,J,0.0036,0.0088,0.0124,0.0357,1.0000
2026-07-04,ARG,J,0.2494,0.1403,0.3896,0.5682,1.0000
2026-07-04,AUS,D,0.0036,0.0093,0.0128,0.0390,1.0000
2026-07-04,AUT,J,0.0030,0.0088,0.0118,0.0342,1.0000
2026-07-04,BEL,G,0.0344,0.0525,0.0869,0.1850,1.0000
2026-07-04,BIH,B,0.0000,0.0004,0.0005,0.0043,1.0000
2026-07-04,BRA,C,0.0847,0.0682,0.1529,0.3061,1.0000
2026-07-04,CAN,B,0.0061,0.0169,0.0230,0.0754,1.0000
2026-07-04,CIV,E,0.0015,0.0047,0.0062,0.0291,1.0000
2026-07-04,COD,K,0.0001,0.0010,0.0011,0.0076,1.0000
2026-07-04,COL,K,0.0684,0.0700,0.1384,0.2535,1.0000
2026-07-04,CPV,H,0.0000,0.0003,0.0003,0.0023,1.0000
2026-07-04,CRO,L,0.0084,0.0169,0.0253,0.0630,1.0000
2026-07-04,CUW,E,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-04,CZE,A,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-04,ECU,E,0.0097,0.0174,0.0271,0.0837,1.0000
2026-07-04,EGY,G,0.0016,0.0042,0.0058,0.0203,1.0000
2026-07-04,ENG,L,0.0605,0.0623,0.1228,0.2802,1.0000
2026-07-04,ESP,H,0.1530,0.1097,0.2626,0.4038,1.0000
2026-07-04,FRA,I,0.1227,0.1074,0.2301,0.3973,1.0000
2026-07-04,GER,E,0.0261,0.0429,0.0691,0.1570,1.0000
2026-07-04,GHA,L,0.0001,0.0002,0.0003,0.0022,1.0000
2026-07-04,HAI,C,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-04,IRN,G,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-04,IRQ,I,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-04,JOR,J,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-04,JPN,F,0.0150,0.0214,0.0363,0.1035,1.0000
2026-07-04,KOR,A,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-04,KSA,H,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-04,MAR,C,0.0207,0.0340,0.0547,0.1285,1.0000
2026-07-04,MEX,A,0.0153,0.0233,0.0386,0.1118,1.0000
2026-07-04,NED,F,0.0359,0.0511,0.0870,0.1876,1.0000
2026-07-04,NOR,I,0.0077,0.0148,0.0224,0.0779,1.0000
2026-07-04,NZL,G,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-04,PAN,L,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-04,PAR,D,0.0019,0.0064,0.0083,0.0308,1.0000
2026-07-04,POR,K,0.0422,0.0519,0.0941,0.1776,1.0000
2026-07-04,QAT,B,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-04,RSA,A,0.0001,0.0009,0.0010,0.0067,1.0000
2026-07-04,SCO,C,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-04,SEN,I,0.0056,0.0142,0.0198,0.0593,1.0000
2026-07-04,SUI,B,0.0126,0.0201,0.0328,0.0788,1.0000
2026-07-04,SWE,F,0.0006,0.0031,0.0038,0.0166,1.0000
2026-07-04,TUN,F,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-04,TUR,D,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-04,URU,H,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-04,USA,D,0.0055,0.0165,0.0221,0.0728,1.0000
2026-07-04,UZB,K,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-05,ALG,J,0.0039,0.0084,0.0123,0.0358,1.0000
2026-07-05,ARG,J,0.2486,0.1393,0.3879,0.5672,1.0000
2026-07-05,AUS,D,0.0036,0.0088,0.0124,0.0397,1.0000
2026-07-05,AUT,J,0.0029,0.0082,0.0111,0.0336,1.0000
2026-07-05,BEL,G,0.0337,0.0522,0.0859,0.1845,1.0000
2026-07-05,BIH,B,0.0001,0.0006,0.0006,0.0044,1.0000
2026-07-05,BRA,C,0.0825,0.0689,0.1514,0.3027,1.0000
2026-07-05,CAN,B,0.0048,0.0143,0.0191,0.0668,1.0000
2026-07-05,CIV,E,0.0014,0.0048,0.0062,0.0282,1.0000
2026-07-05,COD,K,0.0001,0.0008,0.0009,0.0079,1.0000
2026-07-05,COL,K,0.0684,0.0697,0.1380,0.2536,1.0000
2026-07-05,CPV,H,0.0000,0.0003,0.0004,0.0023,1.0000
2026-07-05,CRO,L,0.0079,0.0164,0.0243,0.0622,1.0000
2026-07-05,CUW,E,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-05,CZE,A,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-05,ECU,E,0.0099,0.0177,0.0277,0.0848,1.0000
2026-07-05,EGY,G,0.0013,0.0042,0.0055,0.0200,1.0000
2026-07-05,ENG,L,0.0612,0.0631,0.1243,0.2820,1.0000
2026-07-05,ESP,H,0.1513,0.1099,0.2612,0.4052,1.0000
2026-07-05,FRA,I,0.1271,0.1102,0.2373,0.4051,1.0000
2026-07-05,GER,E,0.0267,0.0413,0.0680,0.1538,1.0000
2026-07-05,GHA,L,0.0001,0.0002,0.0003,0.0020,1.0000
2026-07-05,HAI,C,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-05,IRN,G,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-05,IRQ,I,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-05,JOR,J,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-05,JPN,F,0.0149,0.0216,0.0365,0.1033,1.0000
2026-07-05,KOR,A,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-05,KSA,H,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-05,MAR,C,0.0242,0.0383,0.0625,0.1421,1.0000
2026-07-05,MEX,A,0.0156,0.0239,0.0395,0.1120,1.0000
2026-07-05,NED,F,0.0347,0.0487,0.0834,0.1816,1.0000
2026-07-05,NOR,I,0.0076,0.0154,0.0230,0.0791,1.0000
2026-07-05,NZL,G,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-05,PAN,L,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-05,PAR,D,0.0017,0.0063,0.0080,0.0294,1.0000
2026-07-05,POR,K,0.0405,0.0511,0.0915,0.1762,1.0000
2026-07-05,QAT,B,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-05,RSA,A,0.0002,0.0010,0.0011,0.0065,1.0000
2026-07-05,SCO,C,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-05,SEN,I,0.0053,0.0143,0.0197,0.0600,1.0000
2026-07-05,SUI,B,0.0133,0.0204,0.0337,0.0793,1.0000
2026-07-05,SWE,F,0.0007,0.0028,0.0035,0.0148,1.0000
2026-07-05,TUN,F,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-05,TUR,D,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-05,URU,H,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-05,USA,D,0.0058,0.0168,0.0226,0.0740,1.0000
2026-07-05,UZB,K,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-06,ALG,J,0.0037,0.0083,0.0120,0.0360,1.0000
2026-07-06,ARG,J,0.2498,0.1412,0.3910,0.5657,1.0000
2026-07-06,AUS,D,0.0039,0.0093,0.0133,0.0397,1.0000
2026-07-06,AUT,J,0.0032,0.0080,0.0112,0.0333,1.0000
2026-07-06,BEL,G,0.0339,0.0507,0.0846,0.1822,1.0000
2026-07-06,BIH,B,0.0001,0.0005,0.0006,0.0046,1.0000
2026-07-06,BRA,C,0.0641,0.0597,0.1238,0.2610,1.0000
2026-07-06,CAN,B,0.0053,0.0144,0.0197,0.0679,1.0000
2026-07-06,CIV,E,0.0015,0.0042,0.0057,0.0280,1.0000
2026-07-06,COD,K,0.0002,0.0008,0.0010,0.0082,1.0000
2026-07-06,COL,K,0.0707,0.0708,0.1416,0.2543,1.0000
2026-07-06,CPV,H,0.0000,0.0002,0.0002,0.0019,1.0000
2026-07-06,CRO,L,0.0083,0.0163,0.0246,0.0620,1.0000
2026-07-06,CUW,E,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-06,CZE,A,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-06,ECU,E,0.0106,0.0171,0.0277,0.0858,1.0000
2026-07-06,EGY,G,0.0015,0.0046,0.0061,0.0206,1.0000
2026-07-06,ENG,L,0.0705,0.0687,0.1392,0.3102,1.0000
2026-07-06,ESP,H,0.1504,0.1101,0.2606,0.4047,1.0000
2026-07-06,FRA,I,0.1278,0.1085,0.2363,0.4031,1.0000
2026-07-06,GER,E,0.0271,0.0406,0.0677,0.1542,1.0000
2026-07-06,GHA,L,0.0001,0.0003,0.0004,0.0021,1.0000
2026-07-06,HAI,C,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-06,IRN,G,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-06,IRQ,I,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-06,JOR,J,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-06,JPN,F,0.0154,0.0230,0.0384,0.1063,1.0000
2026-07-06,KOR,A,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-06,KSA,H,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-06,MAR,C,0.0239,0.0380,0.0619,0.1417,1.0000
2026-07-06,MEX,A,0.0130,0.0220,0.0349,0.1017,1.0000
2026-07-06,NED,F,0.0352,0.0500,0.0851,0.1825,1.0000
2026-07-06,NOR,I,0.0108,0.0197,0.0305,0.0988,1.0000
2026-07-06,NZL,G,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-06,PAN,L,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-06,PAR,D,0.0020,0.0059,0.0079,0.0284,1.0000
2026-07-06,POR,K,0.0420,0.0504,0.0924,0.1784,1.0000
2026-07-06,QAT,B,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-06,RSA,A,0.0001,0.0008,0.0009,0.0064,1.0000
2026-07-06,SCO,C,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-06,SEN,I,0.0055,0.0143,0.0198,0.0595,1.0000
2026-07-06,SUI,B,0.0128,0.0214,0.0343,0.0797,1.0000
2026-07-06,SWE,F,0.0007,0.0032,0.0040,0.0159,1.0000
2026-07-06,TUN,F,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-06,TUR,D,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-06,URU,H,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-06,USA,D,0.0057,0.0171,0.0228,0.0752,1.0000
2026-07-06,UZB,K,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-07,ALG,J,0.0037,0.0085,0.0121,0.0364,1.0000
2026-07-07,ARG,J,0.2473,0.1415,0.3888,0.5661,1.0000
2026-07-07,AUS,D,0.0034,0.0095,0.0130,0.0388,1.0000
2026-07-07,AUT,J,0.0030,0.0079,0.0109,0.0326,1.0000
2026-07-07,BEL,G,0.0404,0.0575,0.0979,0.2029,1.0000
2026-07-07,BIH,B,0.0001,0.0004,0.0005,0.0045,1.0000
2026-07-07,BRA,C,0.0705,0.0636,0.1341,0.2750,1.0000
2026-07-07,CAN,B,0.0046,0.0145,0.0191,0.0663,1.0000
2026-07-07,CIV,E,0.0015,0.0044,0.0060,0.0284,1.0000
2026-07-07,COD,K,0.0002,0.0009,0.0011,0.0081,1.0000
2026-07-07,COL,K,0.0693,0.0702,0.1395,0.2544,1.0000
2026-07-07,CPV,H,0.0000,0.0003,0.0004,0.0024,1.0000
2026-07-07,CRO,L,0.0074,0.0163,0.0237,0.0603,1.0000
2026-07-07,CUW,E,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-07,CZE,A,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-07,ECU,E,0.0098,0.0175,0.0272,0.0838,1.0000
2026-07-07,EGY,G,0.0013,0.0046,0.0059,0.0210,1.0000
2026-07-07,ENG,L,0.0691,0.0695,0.1386,0.3051,1.0000
2026-07-07,ESP,H,0.1603,0.1111,0.2715,0.4174,1.0000
2026-07-07,FRA,I,0.1253,0.1094,0.2347,0.4053,1.0000
2026-07-07,GER,E,0.0260,0.0395,0.0655,0.1524,1.0000
2026-07-07,GHA,L,0.0000,0.0003,0.0003,0.0019,1.0000
2026-07-07,HAI,C,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-07,IRN,G,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-07,IRQ,I,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-07,JOR,J,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-07,JPN,F,0.0152,0.0226,0.0377,0.1062,1.0000
2026-07-07,KOR,A,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-07,KSA,H,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-07,MAR,C,0.0224,0.0375,0.0599,0.1406,1.0000
2026-07-07,MEX,A,0.0132,0.0207,0.0338,0.1020,1.0000
2026-07-07,NED,F,0.0349,0.0495,0.0844,0.1835,1.0000
2026-07-07,NOR,I,0.0095,0.0187,0.0282,0.0914,1.0000
2026-07-07,NZL,G,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-07,PAN,L,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-07,PAR,D,0.0017,0.0062,0.0079,0.0293,1.0000
2026-07-07,POR,K,0.0370,0.0451,0.0821,0.1614,1.0000
2026-07-07,QAT,B,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-07,RSA,A,0.0001,0.0008,0.0009,0.0067,1.0000
2026-07-07,SCO,C,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-07,SEN,I,0.0051,0.0141,0.0192,0.0572,1.0000
2026-07-07,SUI,B,0.0129,0.0203,0.0333,0.0789,1.0000
2026-07-07,SWE,F,0.0008,0.0028,0.0036,0.0159,1.0000
2026-07-07,TUN,F,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-07,TUR,D,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-07,URU,H,0.0000,0.0000,0.0000,0.0000,0.0000
2026-07-07,USA,D,0.0041,0.0143,0.0184,0.0636,1.0000
2026-07-07,UZB,K,0.0000,0.0000,0.0000,0.0000,0.0000
